%time,field.x,field.y,field.theta,field.linear_velocity,field.angular_velocity
1550525689289878441,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689305903231,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689321870268,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689337871893,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689353878365,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689369945768,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689385855346,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689401882656,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689417879100,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689433888672,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689449868317,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689465886131,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689481883553,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689497881942,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689513839045,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689529871756,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689545868555,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689561883204,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689577906867,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689593878235,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689609885780,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689625884578,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689641900832,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689657871595,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689673880247,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689689883564,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689705907004,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689721826212,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689737878018,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689753884995,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689769909472,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689785870504,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689801883930,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689817926409,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689833913605,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689849866637,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689865886186,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689881883884,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689897876105,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689913837153,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689929870394,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689945889168,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689961885303,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689977850594,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525689993889354,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525690009813426,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525690025884903,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525690041901773,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525690057869580,2.44466233253,7.96620798111,3.0720000267,0.0,0.0
1550525690073912075,2.44466233253,7.96620798111,3.03999996185,0.0,-2.0
1550525690089906838,2.44466233253,7.96620798111,3.007999897,0.0,-2.0
1550525690106027584,2.44466233253,7.96620798111,2.97600007057,0.0,-2.0
1550525690127456055,2.44466233253,7.96620798111,2.94400000572,0.0,-2.0
1550525690137928212,2.44466233253,7.96620798111,2.91199994087,0.0,-2.0
1550525690153938187,2.44466233253,7.96620798111,2.88000011444,0.0,-2.0
1550525690169924957,2.44466233253,7.96620798111,2.84800004959,0.0,-2.0
1550525690193899489,2.44466233253,7.96620798111,2.81599998474,0.0,-2.0
1550525690202076643,2.44466233253,7.96620798111,2.78399991989,0.0,-2.0
1550525690217942813,2.44466233253,7.96620798111,2.75200009346,0.0,-2.0
1550525690233874490,2.44466233253,7.96620798111,2.72000002861,0.0,-2.0
1550525690260538947,2.44466233253,7.96620798111,2.68799996376,0.0,-2.0
1550525690265915004,2.44466233253,7.96620798111,2.65599989891,0.0,-2.0
1550525690281932977,2.44466233253,7.96620798111,2.62400007248,0.0,-2.0
1550525690297865225,2.44466233253,7.96620798111,2.59200000763,0.0,-2.0
1550525690313823905,2.44466233253,7.96620798111,2.55999994278,0.0,-2.0
1550525690329892764,2.44466233253,7.96620798111,2.52800011635,0.0,-2.0
1550525690345949552,2.44466233253,7.96620798111,2.4960000515,0.0,-2.0
1550525690361930248,2.44466233253,7.96620798111,2.46399998665,0.0,-2.0
1550525690377866920,2.44466233253,7.96620798111,2.4319999218,0.0,-2.0
1550525690393914479,2.44466233253,7.96620798111,2.40000009537,0.0,-2.0
1550525690409901626,2.44466233253,7.96620798111,2.36800003052,0.0,-2.0
1550525690425907672,2.44466233253,7.96620798111,2.33599996567,0.0,-2.0
1550525690441918943,2.44466233253,7.96620798111,2.30399990082,0.0,-2.0
1550525690460444288,2.44466233253,7.96620798111,2.27200007439,0.0,-2.0
1550525690473850149,2.44466233253,7.96620798111,2.24000000954,0.0,-2.0
1550525690489823463,2.44466233253,7.96620798111,2.20799994469,0.0,-2.0
1550525690505840673,2.44466233253,7.96620798111,2.17600011826,0.0,-2.0
1550525690527088759,2.44466233253,7.96620798111,2.14400005341,0.0,-2.0
1550525690538026965,2.44466233253,7.96620798111,2.11199998856,0.0,-2.0
1550525690553892795,2.44466233253,7.96620798111,2.07999992371,0.0,-2.0
1550525690569911783,2.44466233253,7.96620798111,2.04800009727,0.0,-2.0
1550525690593662725,2.44466233253,7.96620798111,2.01600003242,0.0,-2.0
1550525690601874511,2.44466233253,7.96620798111,1.98399996758,0.0,-2.0
1550525690617841320,2.44466233253,7.96620798111,1.95200002193,0.0,-2.0
1550525690633919288,2.44466233253,7.96620798111,1.91999995708,0.0,-2.0
1550525690660982545,2.44466233253,7.96620798111,1.88800001144,0.0,-2.0
1550525690665923934,2.43468117714,7.99661159515,1.88800001144,2.0,0.0
1550525690681986921,2.42470002174,8.02701568604,1.88800001144,2.0,0.0
1550525690697941093,2.41471886635,8.05741882324,1.88800001144,2.0,0.0
1550525690713821079,2.40473771095,8.08782291412,1.88800001144,2.0,0.0
1550525690729976995,2.39475655556,8.11822605133,1.88800001144,2.0,0.0
1550525690745996641,2.38477540016,8.14862918854,1.88800001144,2.0,0.0
1550525690762038910,2.37479424477,8.17903327942,1.88800001144,2.0,0.0
1550525690777905737,2.36481308937,8.20943641663,1.88800001144,2.0,0.0
1550525690793955542,2.35483193398,8.23984050751,1.88800001144,2.0,0.0
1550525690810025264,2.34485077858,8.27024364471,1.88800001144,2.0,0.0
1550525690825900893,2.33486962318,8.3006477356,1.88800001144,2.0,0.0
1550525690841888584,2.32488846779,8.3310508728,1.88800001144,2.0,0.0
1550525690860565674,2.31490731239,8.36145496368,1.88800001144,2.0,0.0
1550525690873935010,2.304926157,8.39185810089,1.88800001144,2.0,0.0
1550525690889916414,2.2949450016,8.4222612381,1.88800001144,2.0,0.0
1550525690905892982,2.28496384621,8.45266532898,1.88800001144,2.0,0.0
1550525690927295029,2.27498269081,8.48306846619,1.88800001144,2.0,0.0
1550525690937930840,2.26500153542,8.51347255707,1.88800001144,2.0,0.0
1550525690953906406,2.25502038002,8.54387569427,1.88800001144,2.0,0.0
1550525690969946159,2.24503922462,8.57427978516,1.88800001144,2.0,0.0
1550525690993987336,2.23505806923,8.60468292236,1.88800001144,2.0,0.0
1550525691001987069,2.22507691383,8.63508701324,1.88800001144,2.0,0.0
1550525691017917265,2.21509575844,8.66549015045,1.88800001144,2.0,0.0
1550525691033896151,2.20511460304,8.69589328766,1.88800001144,2.0,0.0
1550525691060944948,2.19513344765,8.72629737854,1.88800001144,2.0,0.0
1550525691065937060,2.18515229225,8.75670051575,1.88800001144,2.0,0.0
1550525691081919653,2.17517113686,8.78710460663,1.88800001144,2.0,0.0
1550525691097894313,2.16518998146,8.81750774384,1.88800001144,2.0,0.0
1550525691113811179,2.15520882607,8.84791183472,1.88800001144,2.0,0.0
1550525691130008327,2.14522767067,8.87831497192,1.88800001144,2.0,0.0
1550525691145958984,2.13524651527,8.90871906281,1.88800001144,2.0,0.0
1550525691161887910,2.12526535988,8.93912220001,1.88800001144,2.0,0.0
1550525691177894190,2.11528420448,8.96952533722,1.88800001144,2.0,0.0
1550525691193979019,2.10530304909,8.9999294281,1.88800001144,2.0,0.0
1550525691209917279,2.09532189369,9.03033256531,1.88800001144,2.0,0.0
1550525691225939977,2.0853407383,9.06073665619,1.88800001144,2.0,0.0
1550525691241890582,2.0753595829,9.0911397934,1.88800001144,2.0,0.0
1550525691260908975,2.06537842751,9.12154388428,1.88800001144,2.0,0.0
1550525691273881885,2.05539727211,9.15194702148,1.88800001144,2.0,0.0
1550525691289908216,2.04541611671,9.18235111237,1.88800001144,2.0,0.0
1550525691305873674,2.03543496132,9.21275424957,1.88800001144,2.0,0.0
1550525691327385218,2.02545380592,9.24315738678,1.88800001144,2.0,0.0
1550525691337924528,2.01547265053,9.27356147766,1.88800001144,2.0,0.0
1550525691353922258,2.00549149513,9.30396461487,1.88800001144,2.0,0.0
1550525691369911770,1.99551045895,9.33436870575,1.88800001144,2.0,0.0
1550525691393935995,1.98552930355,9.36477184296,1.88800001144,2.0,0.0
1550525691401959747,1.97554814816,9.39517593384,1.88800001144,2.0,0.0
1550525691417830412,1.96556699276,9.42557907104,1.88800001144,2.0,0.0
1550525691433864047,1.95558583736,9.45598316193,1.88800001144,2.0,0.0
1550525691460801531,1.94560468197,9.48638629913,1.88800001144,2.0,0.0
1550525691465917241,1.93562352657,9.51679039001,1.88800001144,2.0,0.0
1550525691481919188,1.92564237118,9.54719352722,1.88800001144,2.0,0.0
1550525691498020261,1.91566121578,9.57759666443,1.88800001144,2.0,0.0
1550525691513864815,1.90568006039,9.60800075531,1.88800001144,2.0,0.0
1550525691529926942,1.89569890499,9.63840389252,1.88800001144,2.0,0.0
1550525691545923863,1.8857177496,9.6688079834,1.88800001144,2.0,0.0
1550525691561930566,1.8757365942,9.69921112061,1.88800001144,2.0,0.0
1550525691577849483,1.8657554388,9.72961521149,1.88800001144,2.0,0.0
1550525691593893757,1.85577440262,9.76001834869,1.88800001144,2.0,0.0
1550525691609908371,1.84579324722,9.79042243958,1.88800001144,2.0,0.0
1550525691625967748,1.83581209183,9.82082557678,1.88800001144,2.0,0.0
1550525691641887753,1.82583093643,9.85122871399,1.88800001144,2.0,0.0
1550525691660493791,1.81584978104,9.88163280487,1.88800001144,2.0,0.0
1550525691673873807,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691689869687,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691705903597,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691721844255,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691737906513,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691753906103,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691769913560,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691785807588,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691801869780,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691817873705,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691833902469,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691849844481,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691865897323,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691881905887,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691897886323,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691913806220,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691929888296,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691945870462,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691961876243,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691977844548,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525691993847155,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692009870888,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692025806056,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692041855777,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692057820448,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692073888836,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692089844851,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692105846489,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692121841217,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692137894705,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692153898750,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692169930153,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692185828403,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692201888773,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692217884659,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692233930912,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692249856952,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692265884374,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692281883358,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692297890184,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692313858551,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692329870413,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692345913830,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692361877989,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692377907059,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692393851230,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692409902782,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692425905008,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692441901867,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692457819284,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692473893911,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692489892441,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692505881398,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692521816403,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692537868085,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692553874345,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692569884425,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692585832875,1.81584978104,9.88163280487,1.88800001144,0.0,0.0
1550525692601946173,1.81584978104,9.88163280487,1.85599994659,0.0,-2.0
1550525692617891101,1.81584978104,9.88163280487,1.82400000095,0.0,-2.0
1550525692633921984,1.81584978104,9.88163280487,1.79200005531,0.0,-2.0
1550525692660512045,1.81584978104,9.88163280487,1.75999999046,0.0,-2.0
1550525692665902755,1.81584978104,9.88163280487,1.72800004482,0.0,-2.0
1550525692681900115,1.81584978104,9.88163280487,1.69599997997,0.0,-2.0
1550525692697859258,1.81584978104,9.88163280487,1.66400003433,0.0,-2.0
1550525692713809836,1.81584978104,9.88163280487,1.63199996948,0.0,-2.0
1550525692729887358,1.81584978104,9.88163280487,1.60000002384,0.0,-2.0
1550525692745875523,1.81584978104,9.88163280487,1.56799995899,0.0,-2.0
1550525692761998717,1.81584978104,9.88163280487,1.53600001335,0.0,-2.0
1550525692777888591,1.81584978104,9.88163280487,1.5039999485,0.0,-2.0
1550525692793951691,1.81584978104,9.88163280487,1.47200000286,0.0,-2.0
1550525692810019590,1.81584978104,9.88163280487,1.44000005722,0.0,-2.0
1550525692825925194,1.81584978104,9.88163280487,1.40799999237,0.0,-2.0
1550525692841873564,1.81584978104,9.88163280487,1.37600004673,0.0,-2.0
1550525692860538093,1.81584978104,9.88163280487,1.34399998188,0.0,-2.0
1550525692873905780,1.81584978104,9.88163280487,1.31200003624,0.0,-2.0
1550525692889872945,1.81584978104,9.88163280487,1.27999997139,0.0,-2.0
1550525692905892789,1.81584978104,9.88163280487,1.24800002575,0.0,-2.0
1550525692927355391,1.81584978104,9.88163280487,1.2159999609,0.0,-2.0
1550525692937933483,1.81584978104,9.88163280487,1.18400001526,0.0,-2.0
1550525692953887264,1.81584978104,9.88163280487,1.15199995041,0.0,-2.0
1550525692969899865,1.81584978104,9.88163280487,1.12000000477,0.0,-2.0
1550525692993909429,1.81584978104,9.88163280487,1.08800005913,0.0,-2.0
1550525693002057370,1.81584978104,9.88163280487,1.05599999428,0.0,-2.0
1550525693017894823,1.81584978104,9.88163280487,1.02400004864,0.0,-2.0
1550525693033911479,1.81584978104,9.88163280487,0.991999983788,0.0,-2.0
1550525693060566666,1.81584978104,9.88163280487,0.959999978542,0.0,-2.0
1550525693065891988,1.81584978104,9.88163280487,0.927999973297,0.0,-2.0
1550525693081914682,1.81584978104,9.88163280487,0.896000027657,0.0,-2.0
1550525693097887634,1.81584978104,9.88163280487,0.864000022411,0.0,-2.0
1550525693113806913,1.81584978104,9.88163280487,0.832000017166,0.0,-2.0
1550525693129892411,1.81584978104,9.88163280487,0.800000011921,0.0,-2.0
1550525693145985605,1.81584978104,9.88163280487,0.768000006676,0.0,-2.0
1550525693161901746,1.81584978104,9.88163280487,0.736000001431,0.0,-2.0
1550525693177878746,1.81584978104,9.88163280487,0.703999996185,0.0,-2.0
1550525693193871833,1.81584978104,9.88163280487,0.67199999094,0.0,-2.0
1550525693209906109,1.81584978104,9.88163280487,0.639999985695,0.0,-2.0
1550525693225886536,1.81584978104,9.88163280487,0.60799998045,0.0,-2.0
1550525693241862154,1.81584978104,9.88163280487,0.575999975204,0.0,-2.0
1550525693260599027,1.81584978104,9.88163280487,0.544000029564,0.0,-2.0
1550525693273887660,1.81584978104,9.88163280487,0.512000024319,0.0,-2.0
1550525693289883060,1.81584978104,9.88163280487,0.479999989271,0.0,-2.0
1550525693305873137,1.81584978104,9.88163280487,0.448000013828,0.0,-2.0
1550525693327277651,1.81584978104,9.88163280487,0.416000008583,0.0,-2.0
1550525693337921588,1.81584978104,9.88163280487,0.384000003338,0.0,-2.0
1550525693353877495,1.81584978104,9.88163280487,0.351999998093,0.0,-2.0
1550525693369953245,1.81584978104,9.88163280487,0.319999992847,0.0,-2.0
1550525693393775761,1.81584978104,9.88163280487,0.287999987602,0.0,-2.0
1550525693401866697,1.81584978104,9.88163280487,0.256000012159,0.0,-2.0
1550525693418019847,1.81584978104,9.88163280487,0.224000006914,0.0,-2.0
1550525693433899958,1.81584978104,9.88163280487,0.192000001669,0.0,-2.0
1550525693460608353,1.81584978104,9.88163280487,0.159999996424,0.0,-2.0
1550525693465907411,1.81584978104,9.88163280487,0.12800000608,0.0,-2.0
1550525693481888592,1.81584978104,9.88163280487,0.0960000008345,0.0,-2.0
1550525693497938061,1.81584978104,9.88163280487,0.0640000030398,0.0,-2.0
1550525693513820659,1.81584978104,9.88163280487,0.0320000015199,0.0,-2.0
1550525693529906411,1.81584978104,9.88163280487,-2.22044604925e-16,0.0,-2.0
1550525693545897815,1.81584978104,9.88163280487,-0.0320000015199,0.0,-2.0
1550525693561853299,1.81584978104,9.88163280487,-0.0640000030398,0.0,-2.0
1550525693577941573,1.81584978104,9.88163280487,-0.0960000008345,0.0,-2.0
1550525693594385722,1.81584978104,9.88163280487,-0.12800000608,0.0,-2.0
1550525693609932745,1.84758794308,9.87754821777,-0.12800000608,2.0,0.0
1550525693625913330,1.87932622433,9.873462677,-0.12800000608,2.0,0.0
1550525693641899039,1.91106438637,9.8693780899,-0.12800000608,2.0,0.0
1550525693660616423,1.94280254841,9.86529350281,-0.12800000608,2.0,0.0
1550525693673921040,1.97454082966,9.86120891571,-0.12800000608,2.0,0.0
1550525693689920432,2.0062789917,9.85712337494,-0.12800000608,2.0,0.0
1550525693705895505,2.03801727295,9.85303878784,-0.12800000608,2.0,0.0
1550525693727647693,2.0697555542,9.84895420074,-0.12800000608,2.0,0.0
1550525693738019578,2.10149359703,9.84486961365,-0.12800000608,2.0,0.0
1550525693753939130,2.13323187828,9.84078407288,-0.12800000608,2.0,0.0
1550525693769863948,2.16497015953,9.83669948578,-0.12800000608,2.0,0.0
1550525693794189506,2.19670820236,9.83261489868,-0.12800000608,2.0,0.0
1550525693801874508,2.22844648361,9.82853031158,-0.12800000608,2.0,0.0
1550525693817986789,2.26018476486,9.82444477081,-0.12800000608,2.0,0.0
1550525693833861522,2.29192304611,9.82036018372,-0.12800000608,2.0,0.0
1550525693860695332,2.32366108894,9.81627559662,-0.12800000608,2.0,0.0
1550525693865870416,2.35539937019,9.81219100952,-0.12800000608,2.0,0.0
1550525693881977463,2.38713765144,9.80810546875,-0.12800000608,2.0,0.0
1550525693897878724,2.41887569427,9.80402088165,-0.12800000608,2.0,0.0
1550525693913827877,2.45061397552,9.79993629456,-0.12800000608,2.0,0.0
1550525693929942409,2.48235225677,9.79585170746,-0.12800000608,2.0,0.0
1550525693946006641,2.51409053802,9.79176616669,-0.12800000608,2.0,0.0
1550525693961922173,2.54582858086,9.78768157959,-0.12800000608,2.0,0.0
1550525693977894579,2.57756686211,9.78359699249,-0.12800000608,2.0,0.0
1550525693994343821,2.60930514336,9.7795124054,-0.12800000608,2.0,0.0
1550525694009920631,2.64104318619,9.77542686462,-0.12800000608,2.0,0.0
1550525694026028851,2.67278146744,9.77134227753,-0.12800000608,2.0,0.0
1550525694041886732,2.70451974869,9.76725769043,-0.12800000608,2.0,0.0
1550525694061024720,2.73625802994,9.76317310333,-0.12800000608,2.0,0.0
1550525694073937480,2.76799607277,9.75908756256,-0.12800000608,2.0,0.0
1550525694089922968,2.79973435402,9.75500297546,-0.12800000608,2.0,0.0
1550525694105909485,2.83147263527,9.75091838837,-0.12800000608,2.0,0.0
1550525694128330707,2.8632106781,9.74683380127,-0.12800000608,2.0,0.0
1550525694137940525,2.89494895935,9.7427482605,-0.12800000608,2.0,0.0
1550525694154116467,2.9266872406,9.7386636734,-0.12800000608,2.0,0.0
1550525694169898037,2.95842552185,9.7345790863,-0.12800000608,2.0,0.0
1550525694195832427,2.99016356468,9.73049449921,-0.12800000608,2.0,0.0
1550525694202170549,3.02190184593,9.72640895844,-0.12800000608,2.0,0.0
1550525694217891956,3.05364012718,9.72232437134,-0.12800000608,2.0,0.0
1550525694233886499,3.08537840843,9.71823978424,-0.12800000608,2.0,0.0
1550525694260804948,3.11711645126,9.71415519714,-0.12800000608,2.0,0.0
1550525694265951498,3.14885473251,9.71006965637,-0.12800000608,2.0,0.0
1550525694281942978,3.18059301376,9.70598506927,-0.12800000608,2.0,0.0
1550525694298012949,3.21233105659,9.70190048218,-0.12800000608,2.0,0.0
1550525694313847086,3.24406933784,9.69781589508,-0.12800000608,2.0,0.0
1550525694329940308,3.27580761909,9.69373035431,-0.12800000608,2.0,0.0
1550525694345951562,3.30754590034,9.68964576721,-0.12800000608,2.0,0.0
1550525694361972767,3.33928394318,9.68556118011,-0.12800000608,2.0,0.0
1550525694377850723,3.37102222443,9.68147659302,-0.12800000608,2.0,0.0
1550525694394008152,3.40276050568,9.67739105225,-0.12800000608,2.0,0.0
1550525694409998519,3.43449854851,9.67330646515,-0.12800000608,2.0,0.0
1550525694425889723,3.46623682976,9.66922187805,-0.12800000608,2.0,0.0
1550525694441895258,3.49797511101,9.66513729095,-0.12800000608,2.0,0.0
1550525694460536100,3.52971339226,9.66105175018,-0.12800000608,2.0,0.0
1550525694473918061,3.56145143509,9.65696716309,-0.12800000608,2.0,0.0
1550525694489916705,3.59318971634,9.65288257599,-0.12800000608,2.0,0.0
1550525694505885645,3.62492799759,9.64879798889,-0.12800000608,2.0,0.0
1550525694527250968,3.65666604042,9.64471244812,-0.12800000608,2.0,0.0
1550525694537911025,3.68840432167,9.64062786102,-0.12800000608,2.0,0.0
1550525694553918602,3.72014260292,9.63654327393,-0.12800000608,2.0,0.0
1550525694569905462,3.75188088417,9.63245868683,-0.12800000608,2.0,0.0
1550525694594050366,3.783618927,9.62837314606,-0.12800000608,2.0,0.0
1550525694601990219,3.81535720825,9.62428855896,-0.12800000608,2.0,0.0
1550525694617861964,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694633802067,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694649806609,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694665870167,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694681869173,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694697870862,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694713795090,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694729863833,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694745879186,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694761875831,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694777865237,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694793849761,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694809872027,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694825877113,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694841900082,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694857831760,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694873898352,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694889899845,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694905933324,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694921847843,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694937874046,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694953851017,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694969855031,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525694985838138,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695001898263,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695017854013,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695033811312,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695049815036,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695065874750,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695081882054,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695097875941,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695113808604,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695129864616,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695145877563,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695161882777,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695177881708,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695193839066,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695209885845,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
